      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
     81139  3.708199e+00  7.106457e-01  4.770131e+00  8.029844e-02  3.058470e-01  1.965999e+01  2.252000e+01  7.730775e-01  1.481539e-01
     82436  3.798110e+00  7.278763e-01  4.722423e+00  7.949533e-02  3.058076e-01  1.965746e+01  2.259613e+01  7.795993e-01  1.494037e-01
     83771  3.890830e+00  7.456454e-01  4.675180e+00  7.870006e-02  3.057686e-01  1.965495e+01  2.267274e+01  7.861850e-01  1.506658e-01
     85145  3.986474e+00  7.639747e-01  4.628397e+00  7.791255e-02  3.057270e-01  1.965228e+01  2.274986e+01  7.928358e-01  1.519404e-01
     86559  4.085088e+00  7.828733e-01  4.582104e+00  7.713326e-02  3.056828e-01  1.964944e+01  2.282742e+01  7.995475e-01  1.532266e-01
     88015  4.186867e+00  8.023784e-01  4.536260e+00  7.636155e-02  3.056359e-01  1.964642e+01  2.290549e+01  8.063256e-01  1.545256e-01
     89514  4.291897e+00  8.225064e-01  4.490882e+00  7.559766e-02  3.055861e-01  1.964322e+01  2.298403e+01  8.131680e-01  1.558369e-01
     91058  4.400326e+00  8.432859e-01  4.445957e+00  7.484142e-02  3.055334e-01  1.963983e+01  2.306306e+01  8.200762e-01  1.571608e-01
     92649  4.512332e+00  8.647511e-01  4.401468e+00  7.409252e-02  3.054775e-01  1.963624e+01  2.314261e+01  8.270531e-01  1.584979e-01
     94288  4.627992e+00  8.869163e-01  4.357440e+00  7.335136e-02  3.054185e-01  1.963245e+01  2.322262e+01  8.340949e-01  1.598474e-01
     95977  4.747502e+00  9.098194e-01  4.313852e+00  7.261762e-02  3.053563e-01  1.962845e+01  2.330313e+01  8.412044e-01  1.612099e-01
     97718  4.871005e+00  9.334877e-01  4.270709e+00  7.189137e-02  3.052951e-01  1.962451e+01  2.338413e+01  8.483813e-01  1.625852e-01
     99513  4.998705e+00  9.579604e-01  4.227996e+00  7.117235e-02  3.052407e-01  1.962102e+01  2.346563e+01  8.556276e-01  1.639739e-01
    101365  5.130829e+00  9.832808e-01  4.185696e+00  7.046029e-02  3.051829e-01  1.961730e+01  2.354766e+01  8.629464e-01  1.653765e-01
    103275  5.267476e+00  1.009468e+00  4.143836e+00  6.975565e-02  3.051216e-01  1.961336e+01  2.363017e+01  8.703329e-01  1.667921e-01
    105246  5.408947e+00  1.036580e+00  4.102385e+00  6.905787e-02  3.050567e-01  1.960919e+01  2.371321e+01  8.777927e-01  1.682217e-01
    107280  5.555396e+00  1.064646e+00  4.061357e+00  6.836723e-02  3.049881e-01  1.960478e+01  2.379674e+01  8.853231e-01  1.696648e-01
    109380  5.707097e+00  1.093718e+00  4.020738e+00  6.768345e-02  3.049156e-01  1.960012e+01  2.388080e+01  8.929267e-01  1.711220e-01
    111549  5.864333e+00  1.123851e+00  3.980515e+00  6.700636e-02  3.048393e-01  1.959521e+01  2.396539e+01  9.006057e-01  1.725936e-01
    113789  6.027288e+00  1.155080e+00  3.940705e+00  6.633622e-02  3.047589e-01  1.959005e+01  2.405048e+01  9.083569e-01  1.740791e-01
    116104  6.196318e+00  1.187473e+00  3.901287e+00  6.567267e-02  3.046755e-01  1.958469e+01  2.413610e+01  9.161847e-01  1.755792e-01
    118496  6.371662e+00  1.221076e+00  3.862271e+00  6.501589e-02  3.046032e-01  1.958004e+01  2.422224e+01  9.240866e-01  1.770935e-01
    120969  6.553697e+00  1.255962e+00  3.823642e+00  6.436562e-02  3.045267e-01  1.957512e+01  2.430890e+01  9.320659e-01  1.786227e-01
    123527  6.742755e+00  1.292193e+00  3.785397e+00  6.372182e-02  3.044460e-01  1.956993e+01  2.439610e+01  9.401227e-01  1.801667e-01
    126173  6.939244e+00  1.329849e+00  3.747527e+00  6.308433e-02  3.043607e-01  1.956445e+01  2.448385e+01  9.482594e-01  1.817261e-01
    128911  7.143467e+00  1.368986e+00  3.710044e+00  6.245337e-02  3.042711e-01  1.955869e+01  2.457211e+01  9.564729e-01  1.833001e-01
    131744  7.355862e+00  1.409690e+00  3.672943e+00  6.182883e-02  3.041769e-01  1.955263e+01  2.466088e+01  9.647645e-01  1.848891e-01
    134678  7.576959e+00  1.452061e+00  3.636207e+00  6.121041e-02  3.040780e-01  1.954628e+01  2.475021e+01  9.731379e-01  1.864938e-01
    137717  7.807242e+00  1.496193e+00  3.599833e+00  6.059811e-02  3.039745e-01  1.953963e+01  2.484007e+01  9.815932e-01  1.881142e-01
    140865  8.047153e+00  1.542170e+00  3.563832e+00  5.999208e-02  3.038755e-01  1.953326e+01  2.493046e+01  9.901283e-01  1.897499e-01
    144128  8.297339e+00  1.590116e+00  3.528188e+00  5.939207e-02  3.037794e-01  1.952709e+01  2.502138e+01  9.987464e-01  1.914015e-01
    147511  8.558415e+00  1.640149e+00  3.492900e+00  5.879804e-02  3.036784e-01  1.952059e+01  2.511284e+01  1.007448e+00  1.930691e-01
    151019  8.831029e+00  1.692393e+00  3.457966e+00  5.820998e-02  3.035723e-01  1.951377e+01  2.520483e+01  1.016233e+00  1.947526e-01
    154658  9.115926e+00  1.746992e+00  3.423381e+00  5.762780e-02  3.034612e-01  1.950663e+01  2.529736e+01  1.025103e+00  1.964524e-01
    158435  9.413912e+00  1.804098e+00  3.389141e+00  5.705142e-02  3.033450e-01  1.949916e+01  2.539041e+01  1.034058e+00  1.981686e-01
    162355  9.725798e+00  1.863868e+00  3.355250e+00  5.648090e-02  3.032237e-01  1.949136e+01  2.548399e+01  1.043097e+00  1.999009e-01
    166426  1.005263e+01  1.926504e+00  3.321692e+00  5.591600e-02  3.030974e-01  1.948324e+01  2.557810e+01  1.052225e+00  2.016501e-01
    170655  1.039538e+01  1.992189e+00  3.288473e+00  5.535681e-02  3.029712e-01  1.947514e+01  2.567273e+01  1.061438e+00  2.034158e-01
    175049  1.075528e+01  2.061160e+00  3.255583e+00  5.480315e-02  3.028508e-01  1.946739e+01  2.576788e+01  1.070740e+00  2.051985e-01
    179617  1.113355e+01  2.133653e+00  3.223022e+00  5.425503e-02  3.027248e-01  1.945929e+01  2.586355e+01  1.080131e+00  2.069981e-01
    184367  1.153159e+01  2.209934e+00  3.190789e+00  5.371243e-02  3.025933e-01  1.945084e+01  2.595972e+01  1.089609e+00  2.088146e-01
    189307  1.195101e+01  2.290313e+00  3.158877e+00  5.317525e-02  3.024563e-01  1.944204e+01  2.605639e+01  1.099177e+00  2.106482e-01
    194446  1.239354e+01  2.375119e+00  3.127287e+00  5.264346e-02  3.023140e-01  1.943289e+01  2.615355e+01  1.108834e+00  2.124989e-01
    199795  1.286116e+01  2.464735e+00  3.096013e+00  5.211701e-02  3.021665e-01  1.942340e+01  2.625118e+01  1.118581e+00  2.143667e-01
    205363  1.335611e+01  2.559588e+00  3.065052e+00  5.159583e-02  3.020137e-01  1.941359e+01  2.634927e+01  1.128417e+00  2.162517e-01
    211161  1.388098e+01  2.660176e+00  3.034398e+00  5.107981e-02  3.018560e-01  1.940345e+01  2.644783e+01  1.138344e+00  2.181542e-01
    217201  1.443860e+01  2.767039e+00  3.004052e+00  5.056898e-02  3.017036e-01  1.939365e+01  2.654681e+01  1.148361e+00  2.200739e-01
    223495  1.503230e+01  2.880815e+00  2.974010e+00  5.006327e-02  3.015478e-01  1.938364e+01  2.664620e+01  1.158467e+00  2.220107e-01
    230053  1.566593e+01  3.002246e+00  2.944269e+00  4.956261e-02  3.013864e-01  1.937326e+01  2.674596e+01  1.168663e+00  2.239646e-01
    236892  1.634405e+01  3.132202e+00  2.914823e+00  4.906693e-02  3.012194e-01  1.936253e+01  2.684608e+01  1.178948e+00  2.259357e-01
    244024  1.707194e+01  3.271695e+00  2.885670e+00  4.857619e-02  3.010471e-01  1.935145e+01  2.694652e+01  1.189321e+00  2.279235e-01
    251464  1.785582e+01  3.421921e+00  2.856812e+00  4.809040e-02  3.008697e-01  1.934005e+01  2.704720e+01  1.199779e+00  2.299278e-01
    259229  1.870344e+01  3.584360e+00  2.828239e+00  4.760942e-02  3.006875e-01  1.932834e+01  2.714809e+01  1.210322e+00  2.319483e-01
    267337  1.962398e+01  3.760772e+00  2.799955e+00  4.713330e-02  3.005007e-01  1.931633e+01  2.724910e+01  1.220946e+00  2.339842e-01
    275809  2.062915e+01  3.953406e+00  2.771952e+00  4.666191e-02  3.003097e-01  1.930405e+01  2.735015e+01  1.231648e+00  2.360351e-01
    284668  2.173359e+01  4.165063e+00  2.744230e+00  4.619525e-02  3.001146e-01  1.929151e+01  2.745109e+01  1.242422e+00  2.380999e-01
    293940  2.295647e+01  4.399418e+00  2.716785e+00  4.573325e-02  2.999159e-01  1.927874e+01  2.755178e+01  1.253262e+00  2.401773e-01
    303656  2.432334e+01  4.661366e+00  2.689616e+00  4.527590e-02  2.997138e-01  1.926575e+01  2.765199e+01  1.264157e+00  2.422652e-01
    313857  2.586998e+01  4.957767e+00  2.662718e+00  4.482311e-02  2.995087e-01  1.925256e+01  2.775140e+01  1.275094e+00  2.443612e-01
    325209  2.764862e+01  5.298628e+00  2.636090e+00  4.437486e-02  2.993007e-01  1.923919e+01  2.784957e+01  1.286051e+00  2.464610e-01
    338424  2.974119e+01  5.699653e+00  2.609727e+00  4.393108e-02  2.990899e-01  1.922564e+01  2.794574e+01  1.296994e+00  2.485582e-01
    354412  3.228967e+01  6.188048e+00  2.583629e+00  4.349176e-02  2.988833e-01  1.921236e+01  2.803864e+01  1.307861e+00  2.506408e-01
    375128  3.558564e+01  6.819692e+00  2.557791e+00  4.305682e-02  2.986895e-01  1.919990e+01  2.812563e+01  1.318528e+00  2.526850e-01
    406429  4.046853e+01  7.755458e+00  2.532213e+00  4.262623e-02  2.985412e-01  1.919037e+01  2.819896e+01  1.328627e+00  2.546203e-01
    683687  7.187335e+01  1.377393e+01  2.557535e+00  4.305250e-02  3.001566e-01  1.929421e+01  2.778591e+01  1.302668e+00  2.496454e-01
    760546  7.773555e+01  1.489737e+01  2.583110e+00  4.348302e-02  3.005517e-01  1.931961e+01  2.761165e+01  1.288074e+00  2.468487e-01
    828160  8.284048e+01  1.587569e+01  2.608942e+00  4.391786e-02  3.008783e-01  1.934060e+01  2.744480e+01  1.273936e+00  2.441393e-01
    890155  8.747610e+01  1.676407e+01  2.635031e+00  4.435704e-02  3.011625e-01  1.935887e+01  2.728272e+01  1.260128e+00  2.414930e-01
    948294  9.178325e+01  1.758950e+01  2.661381e+00  4.480061e-02  3.014208e-01  1.937547e+01  2.712412e+01  1.246585e+00  2.388977e-01
   1003595  9.584317e+01  1.836755e+01  2.687995e+00  4.524861e-02  3.016578e-01  1.939070e+01  2.696827e+01  1.233272e+00  2.363463e-01
   1056705  9.970778e+01  1.910817e+01  2.714875e+00  4.570110e-02  3.018801e-01  1.940500e+01  2.681471e+01  1.220163e+00  2.338342e-01
   1108063  1.034125e+02  1.981815e+01  2.742024e+00  4.615811e-02  3.020884e-01  1.941839e+01  2.666311e+01  1.207244e+00  2.313583e-01
   1157988  1.069829e+02  2.050239e+01  2.769445e+00  4.661970e-02  3.022887e-01  1.943126e+01  2.651324e+01  1.194500e+00  2.289161e-01
   1206713  1.104380e+02  2.116453e+01  2.797139e+00  4.708590e-02  3.024813e-01  1.944364e+01  2.636494e+01  1.181924e+00  2.265059e-01
   1254422  1.137925e+02  2.180739e+01  2.825111e+00  4.755676e-02  3.026655e-01  1.945548e+01  2.621807e+01  1.169507e+00  2.241263e-01
   1301255  1.170580e+02  2.243319e+01  2.853362e+00  4.803234e-02  3.028439e-01  1.946695e+01  2.607252e+01  1.157243e+00  2.217759e-01
   1347327  1.202437e+02  2.304371e+01  2.881896e+00  4.851266e-02  3.030179e-01  1.947814e+01  2.592822e+01  1.145126e+00  2.194539e-01
   1392730  1.233573e+02  2.364040e+01  2.910715e+00  4.899779e-02  3.031883e-01  1.948909e+01  2.578509e+01  1.133153e+00  2.171595e-01
   1437543  1.264052e+02  2.422450e+01  2.939823e+00  4.948777e-02  3.033537e-01  1.949972e+01  2.564309e+01  1.121320e+00  2.148917e-01
   1481829  1.293926e+02  2.479702e+01  2.969221e+00  4.998265e-02  3.035178e-01  1.951027e+01  2.550215e+01  1.109623e+00  2.126500e-01
   1525642  1.323241e+02  2.535882e+01  2.998913e+00  5.048248e-02  3.036763e-01  1.952046e+01  2.536224e+01  1.098059e+00  2.104338e-01
   1569030  1.352037e+02  2.591067e+01  3.028903e+00  5.098731e-02  3.038335e-01  1.953056e+01  2.522332e+01  1.086624e+00  2.082426e-01
   1612034  1.380346e+02  2.645319e+01  3.059192e+00  5.149718e-02  3.039884e-01  1.954052e+01  2.508537e+01  1.075318e+00  2.060758e-01
   1654686  1.408198e+02  2.698695e+01  3.089784e+00  5.201216e-02  3.041409e-01  1.955032e+01  2.494834e+01  1.064137e+00  2.039330e-01
   1697020  1.435620e+02  2.751247e+01  3.120682e+00  5.253229e-02  3.042916e-01  1.956001e+01  2.481223e+01  1.053079e+00  2.018138e-01
   1739061  1.462634e+02  2.803016e+01  3.151890e+00  5.305763e-02  3.044412e-01  1.956963e+01  2.467700e+01  1.042142e+00  1.997178e-01
   1780833  1.489259e+02  2.854042e+01  3.183409e+00  5.358821e-02  3.045886e-01  1.957910e+01  2.454264e+01  1.031324e+00  1.976446e-01
   1822357  1.515515e+02  2.904358e+01  3.215244e+00  5.412410e-02  3.047346e-01  1.958849e+01  2.440914e+01  1.020623e+00  1.955939e-01
   1863650  1.541417e+02  2.953998e+01  3.247397e+00  5.466535e-02  3.048787e-01  1.959775e+01  2.427646e+01  1.010038e+00  1.935654e-01
   1904731  1.566981e+02  3.002989e+01  3.279871e+00  5.521200e-02  3.050224e-01  1.960699e+01  2.414461e+01  9.995665e-01  1.915586e-01
   1945614  1.592219e+02  3.051357e+01  3.312670e+00  5.576413e-02  3.051648e-01  1.961614e+01  2.401356e+01  9.892075e-01  1.895734e-01
   1986314  1.617145e+02  3.099124e+01  3.345797e+00  5.632178e-02  3.053063e-01  1.962524e+01  2.388331e+01  9.789591e-01  1.876094e-01
   2026842  1.641769e+02  3.146314e+01  3.379255e+00  5.688500e-02  3.054471e-01  1.963429e+01  2.375384e+01  9.688201e-01  1.856663e-01
   2067209  1.666101e+02  3.192944e+01  3.413049e+00  5.745387e-02  3.055875e-01  1.964331e+01  2.362514e+01  9.587887e-01  1.837439e-01
   2107425  1.690150e+02  3.239032e+01  3.447179e+00  5.802841e-02  3.057266e-01  1.965225e+01  2.349720e+01  9.488639e-01  1.818419e-01
   2147501  1.713926e+02  3.284597e+01  3.481652e+00  5.860871e-02  3.058649e-01  1.966114e+01  2.337001e+01  9.390441e-01  1.799600e-01
   2187444  1.737436e+02  3.329651e+01  3.516469e+00  5.919480e-02  3.060019e-01  1.966995e+01  2.324356e+01  9.293282e-01  1.780980e-01
   2227262  1.760687e+02  3.374211e+01  3.551634e+00  5.978676e-02  3.061390e-01  1.967876e+01  2.311785e+01  9.197146e-01  1.762557e-01
   2266962  1.783687e+02  3.418288e+01  3.587151e+00  6.038463e-02  3.062756e-01  1.968754e+01  2.299286e+01  9.102024e-01  1.744328e-01
   2306551  1.806442e+02  3.461896e+01  3.623023e+00  6.098849e-02  3.064116e-01  1.969628e+01  2.286859e+01  9.007902e-01  1.726290e-01
   2346035  1.828957e+02  3.505045e+01  3.659254e+00  6.159839e-02  3.065472e-01  1.970500e+01  2.274503e+01  8.914769e-01  1.708442e-01
   2385417  1.851239e+02  3.547746e+01  3.695847e+00  6.221438e-02  3.066831e-01  1.971374e+01  2.262218e+01  8.822613e-01  1.690781e-01
   2424705  1.873293e+02  3.590010e+01  3.732806e+00  6.283653e-02  3.068177e-01  1.972239e+01  2.250002e+01  8.731423e-01  1.673305e-01
   2463904  1.895123e+02  3.631846e+01  3.770134e+00  6.346489e-02  3.069515e-01  1.973099e+01  2.237856e+01  8.641189e-01  1.656012e-01
   2503016  1.916734e+02  3.673263e+01  3.807836e+00  6.409955e-02  3.070855e-01  1.973960e+01  2.225777e+01  8.551897e-01  1.638900e-01
   2542047  1.938132e+02  3.714269e+01  3.845915e+00  6.474056e-02  3.072192e-01  1.974820e+01  2.213767e+01  8.463537e-01  1.621967e-01
   2581001  1.959319e+02  3.754873e+01  3.884375e+00  6.538798e-02  3.073531e-01  1.975680e+01  2.201824e+01  8.376100e-01  1.605210e-01
   2619879  1.980300e+02  3.795081e+01  3.923219e+00  6.604186e-02  3.074859e-01  1.976534e+01  2.189948e+01  8.289576e-01  1.588629e-01
   2658687  2.001079e+02  3.834902e+01  3.962452e+00  6.670229e-02  3.076188e-01  1.977388e+01  2.178138e+01  8.203953e-01  1.572220e-01
   2697426  2.021658e+02  3.874340e+01  4.002076e+00  6.736932e-02  3.077515e-01  1.978241e+01  2.166393e+01  8.119223e-01  1.555982e-01
   2736101  2.042042e+02  3.913405e+01  4.042098e+00  6.804303e-02  3.078844e-01  1.979096e+01  2.154714e+01  8.035373e-01  1.539913e-01
   2774712  2.062234e+02  3.952101e+01  4.082520e+00  6.872347e-02  3.080163e-01  1.979943e+01  2.143100e+01  7.952397e-01  1.524011e-01
   2813263  2.082237e+02  3.990434e+01  4.123345e+00  6.941071e-02  3.081484e-01  1.980793e+01  2.131549e+01  7.870283e-01  1.508274e-01
   2851756  2.102053e+02  4.028410e+01  4.164579e+00  7.010483e-02  3.082804e-01  1.981641e+01  2.120063e+01  7.789023e-01  1.492702e-01
   2890194  2.121686e+02  4.066035e+01  4.206226e+00  7.080588e-02  3.084122e-01  1.982488e+01  2.108639e+01  7.708606e-01  1.477291e-01
   2928577  2.141138e+02  4.103313e+01  4.248288e+00  7.151395e-02  3.085444e-01  1.983338e+01  2.097279e+01  7.629025e-01  1.462039e-01
   2966908  2.160412e+02  4.140250e+01  4.290772e+00  7.222909e-02  3.086755e-01  1.984181e+01  2.085981e+01  7.550270e-01  1.446947e-01
   3005188  2.179510e+02  4.176850e+01  4.333679e+00  7.295139e-02  3.088069e-01  1.985026e+01  2.074745e+01  7.472332e-01  1.432010e-01
   3043420  2.198434e+02  4.213117e+01  4.377016e+00  7.368090e-02  3.089383e-01  1.985870e+01  2.063570e+01  7.395202e-01  1.417229e-01
   3081605  2.217188e+02  4.249058e+01  4.420787e+00  7.441772e-02  3.090700e-01  1.986716e+01  2.052457e+01  7.318871e-01  1.402601e-01
   3119744  2.235774e+02  4.284675e+01  4.464996e+00  7.516192e-02  3.092008e-01  1.987558e+01  2.041404e+01  7.243330e-01  1.388124e-01
   3157840  2.254193e+02  4.319974e+01  4.509647e+00  7.591355e-02  3.093319e-01  1.988400e+01  2.030412e+01  7.168572e-01  1.373797e-01
   3195891  2.272447e+02  4.354957e+01  4.554745e+00  7.667271e-02  3.094630e-01  1.989243e+01  2.019479e+01  7.094588e-01  1.359619e-01
   3233899  2.290539e+02  4.389628e+01  4.600292e+00  7.743944e-02  3.095941e-01  1.990085e+01  2.008606e+01  7.021372e-01  1.345588e-01
   3271867  2.308470e+02  4.423991e+01  4.646296e+00  7.821384e-02  3.097250e-01  1.990927e+01  1.997793e+01  6.948913e-01  1.331701e-01
   3309795  2.326242e+02  4.458051e+01  4.692759e+00  7.899598e-02  3.098560e-01  1.991769e+01  1.987038e+01  6.877203e-01  1.317959e-01
   3347683  2.343858e+02  4.491810e+01  4.739687e+00  7.978595e-02  3.099869e-01  1.992611e+01  1.976341e+01  6.806236e-01  1.304359e-01
   3385534  2.361319e+02  4.525273e+01  4.787085e+00  8.058382e-02  3.101178e-01  1.993452e+01  1.965703e+01  6.736002e-01  1.290899e-01
   3423348  2.378627e+02  4.558441e+01  4.834956e+00  8.138967e-02  3.102487e-01  1.994293e+01  1.955122e+01  6.666495e-01  1.277578e-01
   3461123  2.395783e+02  4.591319e+01  4.883306e+00  8.220357e-02  3.103795e-01  1.995134e+01  1.944599e+01  6.597707e-01  1.264396e-01
   3498862  2.412789e+02  4.623910e+01  4.932139e+00  8.302561e-02  3.105104e-01  1.995975e+01  1.934133e+01  6.529630e-01  1.251349e-01
   3536567  2.429646e+02  4.656216e+01  4.981461e+00  8.385587e-02  3.106412e-01  1.996817e+01  1.923724e+01  6.462256e-01  1.238438e-01
   3574236  2.446357e+02  4.688241e+01  5.031276e+00  8.469444e-02  3.107721e-01  1.997658e+01  1.913371e+01  6.395579e-01  1.225660e-01
   3611871  2.462923e+02  4.719988e+01  5.081589e+00  8.554139e-02  3.109030e-01  1.998499e+01  1.903073e+01  6.329591e-01  1.213014e-01
   3649473  2.479345e+02  4.751459e+01  5.132406e+00  8.639682e-02  3.110344e-01  1.999344e+01  1.892832e+01  6.264283e-01  1.200498e-01
   3687042  2.495625e+02  4.782658e+01  5.183730e+00  8.726080e-02  3.111647e-01  2.000182e+01  1.882646e+01  6.199651e-01  1.188112e-01
   3724577  2.511764e+02  4.813587e+01  5.235568e+00  8.813341e-02  3.112960e-01  2.001025e+01  1.872515e+01  6.135687e-01  1.175854e-01
   3762081  2.527763e+02  4.844248e+01  5.287924e+00  8.901475e-02  3.114270e-01  2.001868e+01  1.862438e+01  6.072383e-01  1.163722e-01
   3799553  2.543624e+02  4.874645e+01  5.340805e+00  8.990492e-02  3.115581e-01  2.002711e+01  1.852416e+01  6.009731e-01  1.151715e-01
   3836992  2.559349e+02  4.904780e+01  5.394213e+00  9.080398e-02  3.116885e-01  2.003549e+01  1.842448e+01  5.947728e-01  1.139833e-01
   3874400  2.574938e+02  4.934656e+01  5.448157e+00  9.171204e-02  3.118195e-01  2.004391e+01  1.832534e+01  5.886364e-01  1.128073e-01
   3911777  2.590393e+02  4.964274e+01  5.502639e+00  9.262917e-02  3.119511e-01  2.005237e+01  1.822673e+01  5.825633e-01  1.116434e-01
   3949124  2.605715e+02  4.993637e+01  5.557666e+00  9.355548e-02  3.120817e-01  2.006076e+01  1.812866e+01  5.765530e-01  1.104916e-01
   3986439  2.620905e+02  5.022748e+01  5.613243e+00  9.449103e-02  3.122129e-01  2.006919e+01  1.803111e+01  5.706048e-01  1.093517e-01
   4023724  2.635965e+02  5.051609e+01  5.669376e+00  9.543596e-02  3.123440e-01  2.007762e+01  1.793409e+01  5.647178e-01  1.082235e-01
   4060980  2.650896e+02  5.080223e+01  5.726071e+00  9.639034e-02  3.124753e-01  2.008606e+01  1.783759e+01  5.588916e-01  1.071069e-01
   4098206  2.665699e+02  5.108591e+01  5.783333e+00  9.735426e-02  3.126066e-01  2.009450e+01  1.774161e+01  5.531256e-01  1.060019e-01
   4135401  2.680374e+02  5.136715e+01  5.841166e+00  9.832780e-02  3.127382e-01  2.010296e+01  1.764615e+01  5.474191e-01  1.049083e-01
   4172567  2.694924e+02  5.164599e+01  5.899579e+00  9.931110e-02  3.128693e-01  2.011139e+01  1.755120e+01  5.417714e-01  1.038260e-01
   4209702  2.709349e+02  5.192243e+01  5.958575e+00  1.003042e-01  3.130007e-01  2.011984e+01  1.745676e+01  5.361820e-01  1.027548e-01
   4246808  2.723651e+02  5.219651e+01  6.018162e+00  1.013073e-01  3.131322e-01  2.012829e+01  1.736283e+01  5.306502e-01  1.016947e-01
   4283884  2.737830e+02  5.246824e+01  6.078345e+00  1.023204e-01  3.132638e-01  2.013675e+01  1.726940e+01  5.251755e-01  1.006455e-01
   4320931  2.751888e+02  5.273764e+01  6.139128e+00  1.033436e-01  3.133954e-01  2.014521e+01  1.717648e+01  5.197573e-01  9.960719e-02
   4357950  2.765825e+02  5.300474e+01  6.200520e+00  1.043770e-01  3.135271e-01  2.015367e+01  1.708406e+01  5.143950e-01  9.857955e-02
   4394938  2.779643e+02  5.326955e+01  6.262526e+00  1.054208e-01  3.136589e-01  2.016214e+01  1.699213e+01  5.090880e-01  9.756250e-02
   4431897  2.793343e+02  5.353209e+01  6.325152e+00  1.064750e-01  3.137910e-01  2.017064e+01  1.690070e+01  5.038357e-01  9.655594e-02
   4468827  2.806925e+02  5.379239e+01  6.388404e+00  1.075398e-01  3.139226e-01  2.017909e+01  1.680976e+01  4.986377e-01  9.555978e-02
   4505728  2.820391e+02  5.405045e+01  6.452288e+00  1.086152e-01  3.140545e-01  2.018757e+01  1.671931e+01  4.934933e-01  9.457390e-02
   4542600  2.833742e+02  5.430631e+01  6.516812e+00  1.097013e-01  3.141865e-01  2.019606e+01  1.662934e+01  4.884018e-01  9.359816e-02
   4579442  2.846978e+02  5.455998e+01  6.581980e+00  1.107984e-01  3.143186e-01  2.020455e+01  1.653986e+01  4.833629e-01  9.263250e-02
   4616254  2.860101e+02  5.481147e+01  6.647800e+00  1.119064e-01  3.144508e-01  2.021305e+01  1.645086e+01  4.783760e-01  9.167679e-02
   4653037  2.873112e+02  5.506082e+01  6.714280e+00  1.130254e-01  3.145833e-01  2.022156e+01  1.636233e+01  4.734403e-01  9.073091e-02
   4689790  2.886012e+02  5.530802e+01  6.781423e+00  1.141557e-01  3.147153e-01  2.023005e+01  1.627428e+01  4.685557e-01  8.979482e-02
   4726515  2.898801e+02  5.555311e+01  6.849239e+00  1.152973e-01  3.148477e-01  2.023856e+01  1.618670e+01  4.637214e-01  8.886836e-02
   4763210  2.911480e+02  5.579610e+01  6.917732e+00  1.164503e-01  3.149802e-01  2.024708e+01  1.609960e+01  4.589370e-01  8.795146e-02
   4799874  2.924050e+02  5.603700e+01  6.986911e+00  1.176148e-01  3.151127e-01  2.025559e+01  1.601296e+01  4.542018e-01  8.704402e-02
   4836509  2.936513e+02  5.627584e+01  7.056781e+00  1.187910e-01  3.152458e-01  2.026415e+01  1.592679e+01  4.495155e-01  8.614593e-02
   4873115  2.948869e+02  5.651263e+01  7.127350e+00  1.199789e-01  3.153780e-01  2.027265e+01  1.584108e+01  4.448776e-01  8.525710e-02
   4909690  2.961119e+02  5.674738e+01  7.198624e+00  1.211787e-01  3.155108e-01  2.028118e+01  1.575583e+01  4.402874e-01  8.437744e-02
   4946236  2.973263e+02  5.698013e+01  7.270612e+00  1.223905e-01  3.156436e-01  2.028972e+01  1.567103e+01  4.357446e-01  8.350683e-02
   4982752  2.985304e+02  5.721087e+01  7.343320e+00  1.236144e-01  3.157766e-01  2.029827e+01  1.558669e+01  4.312485e-01  8.264521e-02
   5019235  2.997241e+02  5.743963e+01  7.416755e+00  1.248506e-01  3.159096e-01  2.030682e+01  1.550281e+01  4.267988e-01  8.179246e-02
   5055688  3.009075e+02  5.766643e+01  7.490924e+00  1.260992e-01  3.160427e-01  2.031537e+01  1.541937e+01  4.223951e-01  8.094852e-02
   5092112  3.020807e+02  5.789127e+01  7.565835e+00  1.273602e-01  3.161759e-01  2.032394e+01  1.533638e+01  4.180367e-01  8.011327e-02
   5128504  3.032439e+02  5.811418e+01  7.641495e+00  1.286338e-01  3.163091e-01  2.033250e+01  1.525384e+01  4.137233e-01  7.928664e-02
   5164865  3.043970e+02  5.833516e+01  7.717911e+00  1.299201e-01  3.164428e-01  2.034109e+01  1.517174e+01  4.094543e-01  7.846853e-02
   5201196  3.055402e+02  5.855425e+01  7.795091e+00  1.312194e-01  3.165759e-01  2.034965e+01  1.509009e+01  4.052294e-01  7.765886e-02
   5237495  3.066736e+02  5.877145e+01  7.873043e+00  1.325316e-01  3.167094e-01  2.035823e+01  1.500886e+01  4.010480e-01  7.685753e-02
   5273762  3.077971e+02  5.898677e+01  7.951774e+00  1.338569e-01  3.168430e-01  2.036682e+01  1.492808e+01  3.969098e-01  7.606448e-02
   5309999  3.089110e+02  5.920023e+01  8.031293e+00  1.351955e-01  3.169767e-01  2.037541e+01  1.484773e+01  3.928142e-01  7.527959e-02
   5346204  3.100153e+02  5.941186e+01  8.111607e+00  1.365475e-01  3.171104e-01  2.038401e+01  1.476781e+01  3.887609e-01  7.450280e-02
